customer_id,archetype,monthly_salary,emi_amount,emi_due_day,credit_limit,baseline_spend,baseline_savings_bal,salary_day
1038,STABLE_PRIME,74270.44,16438.79,4,371000.0,39060.77,275036.5,30
1039,STABLE_PRIME,95193.97,42112.31,3,286000.0,41056.06,285020.68,30
1040,STABLE_PRIME,73422.71,17556.05,2,367000.0,42757.06,107884.87,28
1041,LIQUIDITY_SHOCK,79935.62,35069.06,7,799000.0,39123.94,254064.54,28
1042,STABLE_PRIME,74038.88,15074.2,5,740000.0,38234.52,89116.45,29
1043,INCOME_INSTABILITY,30000.0,6128.71,5,300000.0,22259.19,81945.65,29
1044,STABLE_PRIME,109486.17,23137.27,3,547000.0,58111.19,383770.86,28
1045,LIQUIDITY_SHOCK,42838.3,18676.34,2,129000.0,20257.75,228584.96,30
1046,SAVINGS_DEPLETION,68989.27,27788.95,5,690000.0,36550.86,351992.51,29
1047,STABLE_PRIME,112134.35,28442.57,2,336000.0,62367.76,165085.85,30
1048,STABLE_PRIME,67667.26,19295.74,3,203000.0,32103.08,235494.74,29
1049,LIQUIDITY_SHOCK,78841.33,33063.53,4,237000.0,38320.86,395578.84,28
1050,STABLE_PRIME,110174.58,42187.16,4,551000.0,46558.81,247901.87,30
1051,INCOME_INSTABILITY,30000.0,9217.46,7,90000.0,17959.42,65735.42,29
1052,INCOME_INSTABILITY,71109.58,30141.98,1,213000.0,37608.05,393016.22,28
1053,STABLE_PRIME,85315.06,37338.29,3,427000.0,29265.24,354841.2,28
1054,STABLE_PRIME,101853.13,44463.84,9,1019000.0,43469.77,148301.26,29
1055,INCOME_INSTABILITY,87864.1,18800.09,3,879000.0,58732.51,327696.1,30
1056,STABLE_PRIME,91193.97,20544.24,7,456000.0,47784.4,410814.77,29
1057,STABLE_PRIME,76544.13,18114.26,5,383000.0,36321.21,454151.48,28
1058,STABLE_PRIME,74223.34,25206.32,3,742000.0,31594.93,235455.66,28
1059,STABLE_PRIME,81798.29,17511.04,8,245000.0,45404.02,418312.52,30
1060,OVERSPENDING,65912.24,24481.65,8,198000.0,35734.42,139600.75,29
1061,SAVINGS_DEPLETION,61066.48,20701.61,5,305000.0,32381.09,343390.03,28
1062,STABLE_PRIME,77921.2,19807.75,1,234000.0,44558.89,349447.4,30
1063,INCOME_INSTABILITY,49344.13,13334.8,8,247000.0,34045.22,161764.06,28
1064,STABLE_PRIME,82634.14,28584.31,5,248000.0,39420.14,190037.81,30
1065,LIQUIDITY_SHOCK,43739.3,12132.49,4,131000.0,26751.7,193487.63,28
1066,STABLE_PRIME,110270.27,24335.23,2,1103000.0,52950.14,135201.65,30
1067,STABLE_PRIME,59045.27,18899.95,1,590000.0,25872.84,234448.31,30
1068,STABLE_PRIME,88880.0,18594.18,1,267000.0,55335.86,113933.28,29
1069,LIQUIDITY_SHOCK,74790.17,28979.52,3,224000.0,38781.71,293607.34,28
1070,INCOME_INSTABILITY,35998.69,8362.13,3,108000.0,25009.58,145106.16,29
1071,SAVINGS_DEPLETION,67474.2,14285.92,8,675000.0,43843.11,294043.52,29
1072,STABLE_PRIME,77231.32,34135.74,9,232000.0,27439.94,128982.18,30
1073,STABLE_PRIME,98392.38,35405.55,3,984000.0,40504.71,165481.95,29
1074,STABLE_PRIME,59036.9,25152.06,4,177000.0,24143.12,210758.64,30
1075,STABLE_PRIME,106665.08,44329.04,5,320000.0,42113.15,185103.11,28
1076,STABLE_PRIME,80779.22,26104.17,3,808000.0,33023.38,132833.24,30
1077,STABLE_PRIME,60029.6,22476.1,4,180000.0,27036.27,329198.86,30
1078,STABLE_PRIME,86140.72,34925.55,2,431000.0,38679.24,162379.77,28
1079,STABLE_PRIME,90294.4,26094.89,2,271000.0,44497.66,317573.2,28
1080,STABLE_PRIME,84375.61,27667.96,1,422000.0,37565.59,450692.79,28
1081,STABLE_PRIME,71498.27,23890.98,8,357000.0,28695.23,155907.88,30
1082,STABLE_PRIME,81206.21,18943.72,3,812000.0,47970.27,424075.35,30
1083,STABLE_PRIME,86911.52,27103.63,3,869000.0,46564.37,192278.91,28
1084,OVERSPENDING,63119.06,20343.34,9,189000.0,34901.95,171345.16,28
1085,LIQUIDITY_SHOCK,44507.57,14447.63,4,445000.0,24681.7,208478.45,30
1086,OVERSPENDING,47553.05,18582.33,2,476000.0,25251.52,132220.47,28
1087,STABLE_PRIME,82144.92,16583.71,5,411000.0,40206.17,232205.95,29
1088,STABLE_PRIME,72571.24,15969.91,3,726000.0,35129.44,221486.28,30
1089,SAVINGS_DEPLETION,53457.97,22952.12,6,267000.0,25698.13,122392.78,29
1090,LIQUIDITY_SHOCK,61191.99,16521.52,5,306000.0,37650.0,357359.39,30
1091,STABLE_PRIME,96270.81,32006.19,1,481000.0,41948.76,465844.57,29
1092,STABLE_PRIME,84008.8,17890.17,2,420000.0,45852.09,314446.26,29
1093,INCOME_INSTABILITY,30000.0,12074.06,1,300000.0,16451.79,132225.41,28
1094,STABLE_PRIME,120848.17,27393.24,5,604000.0,59917.9,571596.47,29
1095,STABLE_PRIME,75933.78,32999.69,3,759000.0,28071.45,427677.83,29
1096,STABLE_PRIME,93689.55,37464.98,3,281000.0,36540.33,181010.55,30
1097,LIQUIDITY_SHOCK,65967.5,19111.29,9,330000.0,39719.71,335312.62,30
1098,OVERSPENDING,63002.29,25811.17,1,189000.0,31464.5,174945.52,30
1099,STABLE_PRIME,97086.03,41418.65,3,971000.0,38482.27,153831.86,29
1100,STABLE_PRIME,98742.57,41438.04,1,494000.0,43932.74,540068.82,28
1101,STABLE_PRIME,101355.44,26567.52,7,304000.0,55167.73,118348.92,29
1102,OVERSPENDING,79705.15,34601.63,4,239000.0,40128.99,130512.67,30
1103,OVERSPENDING,59534.25,21272.35,2,595000.0,33862.1,250385.48,30
1104,STABLE_PRIME,95771.48,42117.3,8,479000.0,34051.1,204640.18,30
1105,STABLE_PRIME,108513.92,25862.97,8,543000.0,50461.98,163202.0,28
1106,STABLE_PRIME,111732.45,42101.87,1,1117000.0,42857.63,450681.26,29
1107,STABLE_PRIME,93854.12,38490.5,7,282000.0,43136.59,146993.4,28
1108,STABLE_PRIME,91282.59,25363.88,3,913000.0,48356.04,273392.59,28
1109,OVERSPENDING,55328.54,27495.38,9,553000.0,24477.65,165479.01,28
1110,SAVINGS_DEPLETION,59214.27,25439.26,3,296000.0,28773.48,111437.41,30
1111,STABLE_PRIME,97111.26,26984.14,6,486000.0,55626.53,103469.36,28
1112,STABLE_PRIME,84444.46,35057.79,8,253000.0,34004.64,210940.54,28
1113,STABLE_PRIME,91441.72,36571.71,1,274000.0,39212.43,264141.28,30
1114,STABLE_PRIME,81175.34,25179.83,2,406000.0,38923.71,308320.32,30
1115,STABLE_PRIME,107559.89,23542.26,3,538000.0,61595.63,253166.24,29
1116,STABLE_PRIME,103333.05,25732.85,8,517000.0,58139.8,278622.71,28
1117,STABLE_PRIME,52385.15,13596.34,2,524000.0,25967.2,116078.2,29
1118,LIQUIDITY_SHOCK,39680.81,14218.04,1,397000.0,22695.16,207952.84,28
1119,SAVINGS_DEPLETION,49193.61,18496.13,1,492000.0,25654.11,202864.9,30
1120,STABLE_PRIME,104736.5,37290.09,6,524000.0,50341.14,294706.45,28
1121,STABLE_PRIME,58703.39,22947.24,8,176000.0,21822.31,313613.48,30
1122,SAVINGS_DEPLETION,55971.42,14953.85,8,280000.0,36823.65,233254.79,30
1123,STABLE_PRIME,105190.66,32127.96,2,1052000.0,49024.28,464513.48,29
1124,INCOME_INSTABILITY,48916.91,16560.55,9,245000.0,29851.8,251858.91,30
1125,STABLE_PRIME,70324.41,18700.73,6,703000.0,39853.29,280388.02,28
1126,LIQUIDITY_SHOCK,37909.51,8027.02,6,379000.0,25343.59,72856.56,28
1127,LIQUIDITY_SHOCK,44645.08,13274.05,8,446000.0,27464.24,124040.25,28
1128,OVERSPENDING,66492.02,35807.4,6,199000.0,26399.06,227321.24,29
1129,STABLE_PRIME,86994.04,30340.87,1,435000.0,42350.92,502493.39,30
1130,STABLE_PRIME,79717.41,30455.81,9,239000.0,38668.99,354105.67,29
1131,STABLE_PRIME,88637.81,19450.8,3,443000.0,54298.89,90966.24,30
1132,STABLE_PRIME,94956.06,21049.51,8,950000.0,51419.73,442602.0,28
1133,OVERSPENDING,72121.7,33126.07,8,216000.0,32272.38,397882.36,30
1134,LIQUIDITY_SHOCK,61739.25,21427.59,1,617000.0,36102.45,233314.65,29
1135,INCOME_INSTABILITY,37350.34,13982.29,9,374000.0,22120.32,209982.9,29
1136,STABLE_PRIME,94853.25,29763.61,7,285000.0,51357.25,403205.68,30
1137,STABLE_PRIME,96874.74,40808.44,8,484000.0,39458.76,447932.69,30
1138,STABLE_PRIME,106704.67,38037.32,2,1067000.0,50556.3,353161.96,29
1139,STABLE_PRIME,87948.32,29219.45,3,879000.0,36709.05,526781.47,28
1140,OVERSPENDING,53881.71,27933.32,9,269000.0,21725.28,78586.29,30
1141,STABLE_PRIME,47730.83,12395.42,3,143000.0,23055.77,132362.87,29
1142,SAVINGS_DEPLETION,68006.47,29078.53,9,680000.0,33955.81,198689.97,30
1143,INCOME_INSTABILITY,77279.4,17183.29,6,773000.0,52365.68,416968.06,29
1144,LIQUIDITY_SHOCK,58834.81,24090.29,6,177000.0,29874.79,303188.26,29
1145,STABLE_PRIME,85814.78,21893.2,1,429000.0,48880.48,420314.15,29
1146,SAVINGS_DEPLETION,45009.9,15722.79,1,135000.0,24840.56,103575.29,30
1147,OVERSPENDING,66857.77,22629.61,3,334000.0,36726.97,275098.78,28
1148,STABLE_PRIME,108212.58,45380.59,3,1082000.0,49115.93,178288.3,28
1149,STABLE_PRIME,111938.17,23378.91,8,336000.0,55753.48,420247.98,30
1150,STABLE_PRIME,81468.15,35889.2,5,244000.0,31608.06,428199.41,28
1151,STABLE_PRIME,86531.93,35146.7,8,433000.0,35019.99,321803.14,28
1152,STABLE_PRIME,88600.34,36560.53,9,266000.0,34778.71,459398.67,28
1153,INCOME_INSTABILITY,51111.09,19153.76,7,153000.0,30021.24,276222.39,29
1154,STABLE_PRIME,76871.51,15395.83,2,384000.0,38007.94,367690.21,30
1155,STABLE_PRIME,94583.37,26635.47,9,284000.0,53215.46,149367.88,29
1156,LIQUIDITY_SHOCK,77941.6,30417.26,9,390000.0,42263.5,211171.93,30
1157,INCOME_INSTABILITY,49272.61,21399.44,4,246000.0,26193.78,282651.8,28
1158,OVERSPENDING,57192.11,18225.62,2,286000.0,34844.15,340335.5,30
1159,INCOME_INSTABILITY,81936.12,19051.91,7,246000.0,55025.87,90999.71,29
1160,STABLE_PRIME,76484.74,18336.04,2,229000.0,46506.99,437608.85,30
1161,STABLE_PRIME,95968.23,38262.76,4,480000.0,44275.98,466800.41,29
1162,STABLE_PRIME,57298.41,21836.75,2,172000.0,26094.52,114699.72,28
1163,LIQUIDITY_SHOCK,53199.97,22135.95,8,266000.0,26812.82,107384.47,28
1164,OVERSPENDING,66837.21,30514.87,5,334000.0,29925.89,272913.13,29
1165,STABLE_PRIME,91715.63,32062.12,4,275000.0,47708.11,183671.88,28
1166,STABLE_PRIME,65103.18,20072.07,1,195000.0,30708.84,88685.79,29
1167,STABLE_PRIME,102318.76,27924.39,9,307000.0,50587.87,589687.92,28
1168,STABLE_PRIME,70495.36,31487.85,6,352000.0,29317.69,144638.7,28
1169,STABLE_PRIME,84284.33,23735.76,2,253000.0,48320.53,121313.17,28
1170,STABLE_PRIME,77933.38,34630.99,2,779000.0,31852.42,155925.3,30
1171,LIQUIDITY_SHOCK,72901.49,16844.25,6,219000.0,45117.39,414157.84,30
1172,LIQUIDITY_SHOCK,64463.52,22970.04,4,322000.0,33413.25,261805.04,30
1173,STABLE_PRIME,82421.02,27767.49,6,412000.0,33941.85,280603.96,30
1174,STABLE_PRIME,79457.18,20799.97,9,238000.0,46217.75,324082.79,30
1175,INCOME_INSTABILITY,49090.99,12053.28,7,147000.0,33938.03,210774.07,30
1176,STABLE_PRIME,92589.87,20405.11,3,926000.0,50626.39,194698.49,29
1177,STABLE_PRIME,55038.83,17373.32,5,550000.0,28191.25,169494.1,28
1178,STABLE_PRIME,61572.9,19805.98,2,616000.0,27355.18,338867.01,29
1179,LIQUIDITY_SHOCK,84020.85,22766.59,3,252000.0,49051.59,279710.77,28
1180,OVERSPENDING,64819.51,22357.59,2,648000.0,34355.79,198681.89,29
1181,STABLE_PRIME,74715.85,31207.87,8,747000.0,32655.07,208917.97,29
1182,STABLE_PRIME,65123.85,26993.61,5,651000.0,27461.05,256722.34,28
1183,STABLE_PRIME,101095.78,42553.99,6,505000.0,44085.79,268353.38,28
1184,STABLE_PRIME,81111.24,28736.6,1,243000.0,39294.45,148856.13,28
1185,LIQUIDITY_SHOCK,74804.24,24938.09,1,224000.0,43100.65,338633.42,30
1186,SAVINGS_DEPLETION,56891.49,12190.24,5,284000.0,39025.32,68083.06,30
1187,STABLE_PRIME,82054.75,18227.55,1,246000.0,48763.85,321929.8,29
1188,STABLE_PRIME,114575.03,32170.68,9,1146000.0,65637.04,375084.2,30
1189,STABLE_PRIME,81802.97,27245.4,7,409000.0,39907.19,207750.89,29
1190,STABLE_PRIME,89148.54,37178.11,6,891000.0,36963.96,397881.49,30
1191,INCOME_INSTABILITY,31985.73,6537.21,2,96000.0,23223.56,164866.79,30
1192,STABLE_PRIME,101582.89,37049.45,5,305000.0,48843.1,394743.61,29
1193,LIQUIDITY_SHOCK,74244.36,15743.74,9,223000.0,46803.93,225297.48,28
1194,OVERSPENDING,79364.54,31827.96,4,397000.0,38606.75,253241.26,29
1195,OVERSPENDING,65442.41,26759.13,1,327000.0,31728.75,243605.81,28
1196,STABLE_PRIME,105071.73,31007.18,9,315000.0,50905.47,229867.59,28
1197,STABLE_PRIME,108795.61,37726.56,8,544000.0,56646.77,458342.82,29
1198,STABLE_PRIME,99726.48,31892.08,5,299000.0,47225.2,269883.71,28
1199,STABLE_PRIME,80127.53,26714.57,7,401000.0,36532.62,379354.06,30
1200,STABLE_PRIME,80941.0,17630.57,9,809000.0,39294.07,234759.06,28
1201,STABLE_PRIME,103927.31,25107.06,4,312000.0,59989.17,251957.67,30
1202,INCOME_INSTABILITY,94115.52,35708.27,2,282000.0,54963.41,553740.56,29
1203,STABLE_PRIME,99683.4,36910.72,7,299000.0,47943.9,191683.77,30
1204,STABLE_PRIME,61105.09,19607.79,7,306000.0,25206.07,229213.32,28
1205,LIQUIDITY_SHOCK,65285.7,22876.3,6,196000.0,34133.61,353915.87,28
1206,OVERSPENDING,47287.29,24895.47,8,142000.0,19344.8,103292.13,28
1207,STABLE_PRIME,92163.31,38044.42,7,461000.0,35372.56,465208.1,30
1208,LIQUIDITY_SHOCK,86672.35,33301.11,2,260000.0,47137.4,180599.08,28
1209,STABLE_PRIME,66432.69,17110.51,7,664000.0,36377.36,143477.03,29
1210,LIQUIDITY_SHOCK,68003.76,21127.36,7,204000.0,39020.67,303445.09,30
1211,STABLE_PRIME,61757.03,21664.67,6,309000.0,25509.11,341369.64,28
1212,STABLE_PRIME,76274.79,22024.27,4,229000.0,40941.16,274230.66,29
1213,LIQUIDITY_SHOCK,47822.92,17218.26,8,239000.0,27330.17,189572.92,30
1214,STABLE_PRIME,67410.95,30236.16,2,337000.0,24762.23,255414.5,29
1215,STABLE_PRIME,66497.98,22949.7,4,199000.0,31933.35,124784.43,30
1216,OVERSPENDING,56077.96,28344.7,1,561000.0,23787.69,316049.19,28
1217,STABLE_PRIME,67153.58,13766.93,4,201000.0,32307.84,349881.31,28
1218,STABLE_PRIME,97199.45,34226.03,6,486000.0,39488.29,127870.26,28
1219,STABLE_PRIME,74705.21,22055.02,2,747000.0,38522.31,163998.61,28
1220,STABLE_PRIME,68449.5,22514.4,3,342000.0,31230.41,238534.01,29
1221,STABLE_PRIME,52706.64,17144.85,1,264000.0,25668.2,194944.11,28
1222,STABLE_PRIME,93526.62,20597.35,5,935000.0,53899.41,174672.42,29
1223,STABLE_PRIME,93993.91,32264.38,9,470000.0,37564.6,156276.47,29
1224,STABLE_PRIME,69648.71,28370.23,4,696000.0,25607.01,401454.31,29
1225,STABLE_PRIME,89525.84,19430.96,2,269000.0,50923.44,193622.61,28
1226,STABLE_PRIME,83942.52,27410.21,2,252000.0,41700.31,128291.32,29
1227,STABLE_PRIME,92297.52,32363.05,7,923000.0,47735.56,270644.42,28
1228,OVERSPENDING,51736.0,16268.13,8,517000.0,28392.5,306194.06,30
1229,STABLE_PRIME,84060.15,33260.41,3,841000.0,39881.55,374976.06,28
1230,STABLE_PRIME,61985.52,20564.34,7,310000.0,27968.44,102496.27,30
1231,STABLE_PRIME,98686.53,28810.53,6,493000.0,53180.91,185968.42,28
1232,OVERSPENDING,59641.31,18178.56,5,298000.0,35320.7,262712.48,30
1233,LIQUIDITY_SHOCK,57908.24,23659.91,5,174000.0,29715.56,289986.23,28
1234,STABLE_PRIME,64180.81,20848.07,7,193000.0,29066.82,220859.37,29
1235,STABLE_PRIME,73566.38,23468.01,9,221000.0,32690.62,218667.33,29
1236,STABLE_PRIME,89371.75,35947.18,1,447000.0,32665.58,505092.88,28
1237,SAVINGS_DEPLETION,51231.82,15194.7,6,154000.0,30647.94,208496.48,30
1238,STABLE_PRIME,91899.58,34008.08,8,276000.0,40382.54,434780.26,28
1239,STABLE_PRIME,74834.27,15193.39,5,225000.0,46862.74,219861.3,30
1240,STABLE_PRIME,103006.21,25370.32,5,309000.0,51839.5,443082.61,29
1241,STABLE_PRIME,75146.59,33212.16,8,225000.0,32858.38,441858.49,30
1242,STABLE_PRIME,89217.69,32205.45,7,446000.0,36777.07,488830.25,29
1243,OVERSPENDING,48892.55,26646.08,6,147000.0,19370.4,191273.19,30
1244,STABLE_PRIME,68895.56,15687.66,2,689000.0,42100.91,101624.99,30
1245,STABLE_PRIME,90464.1,21794.7,4,452000.0,49597.81,510361.16,30
1246,SAVINGS_DEPLETION,43913.36,18239.09,1,132000.0,21011.96,163361.35,28
1247,OVERSPENDING,70956.0,36223.01,8,355000.0,29660.1,346424.04,30
1248,STABLE_PRIME,72573.06,27721.95,2,218000.0,31040.95,321243.92,30
1249,INCOME_INSTABILITY,63186.8,15017.55,6,632000.0,43408.23,302723.23,28
1250,STABLE_PRIME,93482.64,39106.66,9,280000.0,36009.02,168302.24,29
1251,STABLE_PRIME,58588.56,22581.67,3,176000.0,22959.78,139997.98,30
1252,STABLE_PRIME,76292.15,29240.33,7,763000.0,32417.91,148016.2,28
1253,STABLE_PRIME,93828.68,31061.03,6,281000.0,43451.59,99004.08,28
1254,INCOME_INSTABILITY,30000.0,8292.03,8,300000.0,20299.36,179450.15,30
1255,STABLE_PRIME,68405.38,28836.21,3,342000.0,25940.98,202317.69,28
1256,STABLE_PRIME,79090.28,23773.1,7,237000.0,39964.74,333098.81,28
1257,STABLE_PRIME,78822.61,26812.69,8,394000.0,35767.38,315041.73,30
1258,STABLE_PRIME,84894.36,18221.53,6,255000.0,52310.72,419639.16,30
1259,STABLE_PRIME,104686.13,29526.53,7,314000.0,57911.18,151062.31,28
1260,STABLE_PRIME,87847.72,31541.23,6,878000.0,40301.39,456721.29,30
1261,OVERSPENDING,66921.1,23471.51,4,201000.0,34975.56,394716.26,30
1262,STABLE_PRIME,87113.29,37909.08,3,436000.0,36423.66,185351.53,28
1263,SAVINGS_DEPLETION,38778.73,15537.12,5,194000.0,20484.92,161158.7,29
1264,OVERSPENDING,30000.0,14741.35,6,150000.0,12619.66,121533.77,28
1265,OVERSPENDING,58069.14,31308.19,8,290000.0,22326.78,140000.95,30
1266,STABLE_PRIME,81602.82,31812.82,9,245000.0,37123.92,191007.31,28
1267,STABLE_PRIME,90510.48,19519.79,9,272000.0,56315.3,331458.75,28
1268,OVERSPENDING,58189.97,25433.68,8,582000.0,27081.43,314847.21,28
1269,STABLE_PRIME,81445.01,21586.14,9,244000.0,42873.4,481053.78,29
1270,STABLE_PRIME,72433.78,20076.81,5,217000.0,38343.49,138716.28,28
1271,STABLE_PRIME,94162.15,24740.32,7,471000.0,52409.08,358391.86,28
1272,INCOME_INSTABILITY,35160.53,13991.25,1,105000.0,18962.28,142910.01,29
1273,STABLE_PRIME,64050.57,15464.6,2,320000.0,34158.88,336257.59,29
1274,STABLE_PRIME,83152.33,22671.22,8,416000.0,39321.38,418424.01,29
1275,INCOME_INSTABILITY,67385.26,21853.98,7,202000.0,39639.58,122879.16,30
1276,OVERSPENDING,64291.49,23393.96,9,321000.0,36146.79,305619.09,28
1277,STABLE_PRIME,72440.21,22889.86,8,217000.0,38994.1,213962.45,30
1278,STABLE_PRIME,100575.83,39617.12,3,1006000.0,44128.99,203045.74,29
1279,STABLE_PRIME,92581.36,36048.45,5,278000.0,41193.6,237169.89,28
1280,STABLE_PRIME,86017.83,32168.5,2,860000.0,41378.31,349865.98,28
1281,INCOME_INSTABILITY,62055.47,27669.32,1,186000.0,31714.68,72413.65,28
1282,OVERSPENDING,53391.7,28935.04,3,160000.0,20057.9,267920.5,29
1283,STABLE_PRIME,99164.34,31865.45,5,297000.0,40535.26,458727.09,29
1284,STABLE_PRIME,82192.84,16697.63,9,822000.0,50271.06,298935.19,28
1285,SAVINGS_DEPLETION,71828.76,21172.01,3,215000.0,44528.53,192802.94,28
1286,SAVINGS_DEPLETION,81694.51,25961.86,9,245000.0,48407.43,185578.07,29
1287,SAVINGS_DEPLETION,64209.42,15631.17,5,321000.0,42092.05,96518.79,28
1288,STABLE_PRIME,88737.98,31363.94,7,444000.0,43704.56,416211.79,30
1289,SAVINGS_DEPLETION,65057.68,13517.61,2,325000.0,45077.07,167497.37,30
1290,STABLE_PRIME,78969.0,21307.34,3,395000.0,36476.29,281388.16,29
1291,STABLE_PRIME,92863.97,36290.2,5,464000.0,44483.89,445398.23,28
1292,OVERSPENDING,67616.66,35620.37,7,676000.0,27963.84,105140.34,29
1293,STABLE_PRIME,101645.5,34220.18,3,1016000.0,42281.56,598082.28,29
1294,STABLE_PRIME,84259.35,37205.63,6,253000.0,37387.24,207369.93,30
1295,SAVINGS_DEPLETION,56364.43,23101.82,7,282000.0,27610.24,261156.4,30
1296,LIQUIDITY_SHOCK,86394.32,21996.93,5,259000.0,55060.79,115915.66,28
1297,STABLE_PRIME,92980.45,29492.66,9,465000.0,50632.74,371158.2,30
1298,STABLE_PRIME,94834.16,39764.9,2,285000.0,43345.11,251503.98,29
1299,SAVINGS_DEPLETION,78332.68,17213.0,1,392000.0,53874.98,246427.8,30
1300,INCOME_INSTABILITY,46401.04,18924.36,3,139000.0,25927.99,217520.14,28
1301,INCOME_INSTABILITY,68237.57,27794.64,8,205000.0,35714.34,76815.7,30
1302,STABLE_PRIME,75188.86,26352.26,4,226000.0,31510.55,139318.17,28
1303,LIQUIDITY_SHOCK,38032.41,14287.19,4,380000.0,19965.69,135464.54,29
1304,OVERSPENDING,57508.43,21119.38,6,288000.0,29170.04,313846.5,29
1305,STABLE_PRIME,58750.33,12420.54,8,588000.0,32685.73,140064.99,28
1306,STABLE_PRIME,119446.65,37251.47,4,358000.0,58034.01,427960.99,29
1307,SAVINGS_DEPLETION,53920.67,22017.39,4,162000.0,28555.04,145278.65,28
1308,STABLE_PRIME,77614.73,20913.72,8,233000.0,44857.45,188045.87,28
1309,STABLE_PRIME,64856.43,21198.52,9,649000.0,31911.99,224904.79,30
1310,STABLE_PRIME,96371.59,28667.47,3,289000.0,51926.3,440433.91,28
1311,STABLE_PRIME,83691.77,36721.03,5,251000.0,29837.78,349999.54,30
1312,OVERSPENDING,55476.06,27742.95,4,277000.0,23114.73,81074.04,30
1313,STABLE_PRIME,93636.7,20389.57,3,936000.0,47593.37,444704.44,29
1314,LIQUIDITY_SHOCK,46915.21,9501.87,2,469000.0,31450.92,261150.46,28
1315,STABLE_PRIME,106163.99,38162.69,5,531000.0,52063.85,387494.05,30
1316,STABLE_PRIME,59543.54,20500.84,5,179000.0,27439.21,300106.18,30
1317,STABLE_PRIME,75316.46,27345.37,5,377000.0,31381.02,396104.78,30
1318,STABLE_PRIME,101770.23,26111.17,3,1018000.0,51595.16,538141.84,30
1319,OVERSPENDING,61577.5,32168.89,9,308000.0,26176.98,278818.57,28
1320,STABLE_PRIME,65996.58,13938.12,1,198000.0,34923.52,378373.07,30
1321,STABLE_PRIME,85663.89,30772.66,1,257000.0,36822.99,375687.83,28
